Date,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-06,177.6661834716797,178.56833268525313,175.9015035496613,178.41963092679066,64848400,177.6661834716797,178.41963092679066,178.56833268525313,175.9015035496613,64848400,175.09848022460938,175.93650808535904,66.48510867973097,3.1360471375996326,2.8635021326051615,173.41178436279296,179.39992298370876,167.42364574187715,60.49567950296985,72.07714434417741,102.67090327868071,33.82893999112609,-39.50432049703015,0
2023-06-07,176.2881317138672,179.64892709288569,175.7924390908418,176.90278572567038,61944600,176.2881317138672,176.90278572567038,179.64892709288569,175.7924390908418,61944600,175.71908874511718,176.0004396541787,61.493217779220636,2.9733657617103972,2.885474858426209,173.72343826293945,179.62855792407942,167.8183186017995,50.588962422056525,58.042242239452314,86.64750401881932,35.012199287611566,-49.411037577943475,1
2023-06-08,179.0144500732422,179.28211321134853,175.93124119908015,176.36743802214428,50214900,179.0144500732422,176.36743802214428,179.28211321134853,175.93124119908015,50214900,176.5845687866211,176.54844154855385,66.80361720536378,3.029508418821848,2.914281570505337,174.08280181884766,180.34648052021345,167.81912311748187,69.64653568491579,60.24372586998072,93.95048262416229,36.110940062919504,-30.353464315084203,1
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700,179.40109252929688,179.93643394119178,180.6601409825454,179.0739335613958,48870700,177.37470245361328,177.0671053632344,67.48838937330994,3.0698137914711197,2.9453880146984934,174.45209350585938,181.0467930330347,167.85739397868406,72.34925266859311,64.19491692518847,114.3472634813773,37.39683106733741,-27.6507473314069,1
2023-06-12,182.20669555664062,182.30584013644759,179.4109969086846,179.70841552076647,54274900,182.20669555664062,179.70841552076647,182.30584013644759,179.4109969086846,54274900,178.20350036621093,178.00157630749004,72.00163859275577,3.2902172304405894,3.0143538578469125,175.00826034545898,182.22004732801142,167.79647336290654,91.96104343992498,77.98561059781129,130.38823095413187,38.87910169710956,-8.038956560075029,0
2023-06-13,181.73085021972656,182.56361030209754,180.86834978636662,181.22524912557424,54929100,181.73085021972656,181.22524912557424,182.56361030209754,180.86834978636662,54929100,178.79932098388673,178.67962610971483,70.22113459696327,3.3874434622390197,3.088971778725334,175.56541900634767,183.04194894290538,168.08888906978996,88.63477842804697,84.31502484552169,124.74377655784845,40.299191053560826,-11.36522157195303,1
2023-06-14,182.36532592773438,182.8015378873281,180.45195952819037,181.79032062893717,57462900,182.36532592773438,181.79032062893717,182.8015378873281,180.45195952819037,57462900,179.4635482788086,179.34975334935473,71.24228295523451,3.4756279628653033,3.166303015553328,176.15430145263673,183.82264765540398,168.48595524986948,92.45842514301765,91.01808233699653,117.56691645896353,41.336646557679224,-7.541574856982347,1
2023-06-15,184.40756225585938,184.91317840758788,182.19677741579343,182.37523462444415,65433200,184.40756225585938,182.37523462444415,184.91317840758788,182.19677741579343,65433200,180.05044708251953,180.2693549687192,74.29743510025264,3.6680235269914476,3.2666471178409524,176.8145637512207,184.92496322530621,168.7041642771352,96.19679289750071,92.42999882285511,142.85799667269097,42.684880951335295,-3.803207102499283,0
2023-06-16,183.32696533203125,185.37914013584773,182.68257094685526,185.12137027990616,101235600,183.32696533203125,185.12137027990616,185.37914013584773,182.68257094685526,101235600,180.44402465820312,180.82528412568502,70.05642947462258,3.690758490408939,3.35146939235455,177.30381240844727,185.73953718921553,168.86808762767902,80.13422624522408,89.59648142858082,129.03954386583743,44.01514612998144,-19.865773754775923,1
2023-06-20,183.4161834716797,184.49680491343358,182.82136138571053,182.82136138571053,49799100,183.4161834716797,182.82136138571053,184.49680491343358,182.82136138571053,49799100,180.9823440551758,181.29635673404766,70.20763723970867,3.673627974421237,3.4159011087678874,177.79206924438478,186.45299011006705,169.1311483787025,80.64502514242457,85.6586814283831,111.455695262915,45.25039236729572,-19.354974857575424,0
2023-06-21,182.37527465820312,183.8127805401231,181.0170663004923,183.3071642774052,49515700,182.37527465820312,183.3071642774052,183.8127805401231,181.0170663004923,49515700,181.45325317382813,181.49252362934865,66.01890107740081,3.5353064628211257,3.4397821795785353,178.27586669921874,186.8250922232987,169.72664117513878,69.88106948241787,76.88677362335551,80.98558397284076,45.12830517252181,-30.11893051758213,1
2023-06-22,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300,185.38905334472656,182.15714267343606,185.43862563579464,182.0877384404729,51245300,182.36334533691405,182.20098357759917,71.34886049859011,3.6270619092067022,3.4772381255041687,179.0412170410156,187.2532788690203,170.82915521301092,99.48609441837912,83.33739634774052,109.25614426428571,45.40436355019263,-0.5139055816208712,0
2023-06-23,185.0718231201172,185.94424713129428,183.41621128242684,183.9515678810459,53079300,185.0718231201172,183.9515678810459,185.94424713129428,183.41621128242684,53079300,182.96908264160157,182.72295440351152,70.10243176727224,3.6323099258167986,3.508252485566695,179.77682571411134,187.357933712223,172.19571771599968,91.40622037275831,86.92446142451843,111.4943099972809,45.77484106666889,-8.593779627241695,0
2023-06-26,183.67396545410156,186.43001547826037,183.63430156934749,185.22052415803645,48088700,183.67396545410156,185.22052415803645,186.43001547826037,183.63430156934749,48088700,183.39636993408203,182.89586550361878,64.73584325591598,3.483517761190228,3.503305540691402,180.38553619384766,187.11804295144051,173.6530294362548,74.09137266061386,88.32789581725042,97.73778694209258,46.229656118575235,-25.90862733938614,1
2023-06-27,186.43992614746094,186.767085127622,184.07051577054278,184.28862175731683,50730800,186.43992614746094,184.28862175731683,186.767085127622,184.07051577054278,50730800,183.81969299316407,183.54024016613553,69.68166339391615,3.547890932406716,3.512222619034465,181.0115966796875,187.54811075719812,174.47508260217688,97.01895642862067,87.50551648733095,116.09138710048951,46.73034380657848,-2.981043571379334,1
2023-06-28,187.6196746826172,188.26406909954764,185.9838949305078,186.31103877905792,51216800,187.6196746826172,186.31103877905792,188.26406909954764,185.9838949305078,51216800,184.40857543945313,184.28195553276856,71.5166147084681,3.6520049419203815,3.5401790836116485,181.60394821166992,188.2797634404139,174.92813298292594,94.77496627593395,88.62843178838949,140.32245711568157,47.525274347543295,-5.225033724066046,1
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300,187.9567413330078,187.45114025988062,188.43261718372244,187.31234691859044,46347300,184.96771697998048,184.95009840553934,72.03734000909446,3.7188459648819503,3.575912459865709,182.21563262939452,188.86578210144526,175.56548315734378,94.91514116815156,95.56968795756875,141.15083429592966,48.29905787613116,-5.084858831848434,1
2023-06-30,192.2990264892578,192.80462759541973,189.6123654098311,189.97918829297507,85069600,192.2990264892578,189.97918829297507,192.80462759541973,189.6123654098311,85069600,185.75686340332032,186.2862671480336,77.69468510887344,4.075227394596766,3.67577544681192,182.9036552429199,190.6471558834115,175.16015460242832,96.22506310658049,95.305056850222,197.70482072518504,49.756754638725816,-3.7749368934194933,0
2023-07-03,190.80203247070312,192.20979786240994,190.1080506189076,192.11065327577057,31458200,190.80203247070312,192.11065327577057,192.20979786240994,190.1080506189076,31458200,186.5043701171875,187.10731538851897,72.26646546784986,4.188583950362158,3.778337147521968,183.4741973876953,191.76088058222598,175.18751419316465,83.78815723196406,91.64278716889869,162.99126594640344,51.11033020399229,-16.21184276803593,0
2023-07-05,189.68174743652344,191.3175270975779,188.97785723169864,189.91968534956396,46920300,189.68174743652344,189.91968534956396,191.3175270975779,188.97785723169864,46920300,187.13092651367188,187.57539394270157,68.414289857774,4.140295449157065,3.850728807848988,184.05663528442383,192.3691300737697,175.74414049507797,74.71898263678723,84.9107343251106,126.46612146090683,51.53164212263094,-25.281017363212772,1
2023-07-06,190.15760803222656,190.36580559694158,187.57009184775086,188.20457782150964,45094300,190.15760803222656,188.20457782150964,190.36580559694158,187.57009184775086,45094300,187.9091598510742,188.0448874135243,69.16614298476144,4.093240113121908,3.899231068903572,184.68120651245118,192.85519033718856,176.5072226877138,77.54395928925292,78.68369971933474,102.01916083121256,50.96849275214247,-22.45604071074708,0
2023-07-07,189.03733825683594,191.01020041329645,188.60114143984475,189.76106040417397,46778000,189.03733825683594,189.76106040417397,191.01020041329645,188.60114143984475,46778000,188.27398834228515,188.22533302139914,65.22960307363192,3.920360535990568,3.9034569623209716,185.31866683959962,192.72778451529328,177.90954916390595,68.04012938448108,73.43435710350708,93.73427989260092,50.60762412454792,-31.95987061551893,0
2023-07-10,186.98519897460938,188.35331565327752,185.42871665150543,187.62959342704087,59922200,186.98519897460938,187.62959342704087,188.35331565327752,185.42871665150543,59922200,188.46532592773437,187.999854103801,58.645117373892575,3.576533681980777,3.838072306252933,185.71720428466796,192.5631178406332,178.87129072870272,50.63076682948282,65.40495183440561,30.871169823402056,48.43913527289089,-49.36923317051718,0
2023-07-11,186.45974731445312,187.66923857945199,184.9925013196807,187.53044524382943,46638100,186.45974731445312,187.53044524382943,187.66923857945199,184.9925013196807,46638100,188.74390411376953,187.7198346875559,57.05694991557366,3.2244790778070183,3.7153536605637503,186.07013702392578,192.27496633913964,179.86530770871192,46.17308769629037,54.947994636751424,11.766186933657709,46.207486633932156,-53.82691230370963,1
2023-07-12,188.1352081298828,190.04857465553215,186.84640410814296,188.04597194874682,60750200,188.1352081298828,188.04597194874682,190.04857465553215,186.84640410814296,60750200,188.9134323120117,187.79535713161533,60.71059282646409,3.0455616144822955,3.5813952513474594,186.3665626525879,192.36790433240668,180.36522097276912,56.4293387938836,51.07773110655226,53.990028545872384,44.90278477585679,-43.5706612061164,1
2023-07-13,188.8985595703125,189.5429691298021,188.14511214362412,188.8589108119984,41342300,188.8985595703125,188.8589108119984,189.5429691298021,188.14511214362412,41342300,189.04132080078125,187.9959393931966,62.28501810080542,2.931570991860667,3.451430399450101,186.72494812011718,192.42464785877192,181.02524838146243,58.39481447258026,53.66574698758475,60.70521347117158,43.69127590764395,-41.60518552741974,1
2023-07-14,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900,189.04727172851562,188.59122781892412,189.53304086059518,187.99640569502964,41573900,189.15037384033204,188.18709072689094,62.59945330073343,2.8207169612090865,3.3252877118018986,187.05904541015624,192.47360627603783,181.64448454427466,59.02701980036991,57.95039102227793,54.64645335848697,42.48114230584794,-40.97298019963009,1
2023-07-17,192.31883239746094,192.64599134916114,190.1576046603519,190.2468257033596,50520200,192.31883239746094,190.2468257033596,192.64599134916114,190.1576046603519,50520200,189.15235443115233,188.9383164851764,68.76832474436117,2.962699788720329,3.2527701271855847,187.45460891723633,193.1833597989436,181.72585803552906,94.43795536742354,70.61992988012457,122.62814187475693,42.26579723115933,-5.562044632576455,0
2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800,192.0610809326172,191.6843647836334,192.65591819761897,190.76236853561463,48353800,189.27825927734375,189.50609183925653,67.81922589959069,3.0196155647747105,3.20613921470341,187.8913146972656,193.62648404819308,182.15614534633815,90.48214741341717,81.3157075270702,114.38925566187027,42.068410294867014,-9.517852586582839,1
2023-07-19,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300,193.41928100585938,191.4365103758755,196.52230675519328,190.99037488225764,80507300,189.65201263427736,190.21758077863885,70.15655190305927,3.13814256821243,3.192539885405214,188.3914695739746,194.2222388444552,182.560700303494,73.08692009861343,86.00234095981803,149.97634083922426,42.749173706595606,-26.913079901386563,0
2023-07-20,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200,191.4662628173828,193.40936968617578,194.77748634801802,190.84168518874347,59581200,189.78287811279296,190.44461387659229,63.06357401873786,3.039446973896702,3.161921303103512,188.84601898193358,194.12080429258913,183.57123367127804,56.14805500327422,73.23904083843495,106.9491377628142,43.29237543266872,-43.85194499672578,0
2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800,190.28651428222656,192.42791035637276,193.29041080540085,189.5826239989074,71917800,189.90779571533204,190.41586849579852,59.171838859491494,2.833372799205023,3.096211602323814,189.09089202880858,194.15136551414878,184.0304185434684,45.915891574717605,58.383622225535085,61.701055378449674,43.04847168009983,-54.084108425282395,1
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,191.0895233154297,191.7438412670713,193.230919269526,190.5938306479448,45377800,190.31822814941407,190.53835119027693,60.938795904946076,2.703687225679829,3.0177067269950175,189.39177703857422,194.16823882161344,184.615315255535,52.8805280353625,51.64815820445144,73.29824228686881,42.821989624143,-47.1194719646375,1
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200,191.9520263671875,191.66453127210508,192.7649696142135,191.25805964859208,37283200,190.8674560546875,190.79538304062427,62.80097979758821,2.6400741311700813,2.94218020783003,189.80568008422853,193.91683876540995,185.6945214030471,60.361166425852986,53.052528678644364,77.62251689965707,42.61168485789737,-39.638833574147014,1
