Date,close_^dji,high_^dji,low_^dji,open_^dji,volume_^dji,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-13,34212.12109375,34310.28125,34107.98046875,34111.078125,308790000,34212.12109375,34111.078125,34310.28125,34107.98046875,308790000,33652.26015625,33741.951863084854,64.93065532038254,163.08997663156333,47.54041953974924,33398.04169921875,34225.14523423852,32570.93816419899,94.30533287254474,95.47930830558225,162.74784261262025,18.21336882703127,-5.694667127455257,0
2023-06-14,33979.328125,34151.421875,33783.55078125,34044.69921875,354910000,33979.328125,34044.69921875,34151.421875,33783.55078125,354910000,33759.366015625,33785.11118343306,59.014196615166156,174.29041714667983,72.89041906113536,33446.40107421875,34290.52227107587,32602.279877361634,80.80007251754868,91.44448986382417,104.0211557224791,17.893020309336443,-19.19992748245132,1
2023-06-15,34408.05859375,34488.98046875,33945.98046875,33945.98046875,361400000,34408.05859375,33945.98046875,34488.98046875,33945.98046875,361400000,33894.01484375,33898.374348945224,65.2875101126939,215.28019662836596,101.36837457458148,33495.76552734375,34437.900782935736,32553.63027175176,95.4652169487407,90.19020744627805,141.17020093754675,18.38689477961614,-4.534783051259291,0
2023-06-16,34299.12109375,34588.6796875,34285.69140625,34464.01953125,595230000,34299.12109375,34464.01953125,34588.6796875,34285.69140625,595230000,33947.65078125,33971.23739345518,62.66297557920196,236.2511897079894,128.34493760126307,33533.92607421875,34539.18606320038,32528.66608523711,84.63203395891966,86.96577447506968,137.7911793567485,19.05626446777893,-15.367966041080342,0
2023-06-20,34053.87109375,34206.66015625,33915.9296875,34206.66015625,334810000,34053.87109375,34206.66015625,34206.66015625,33915.9296875,334810000,33996.751953125,33986.26170259969,57.0980453742594,230.42503112697887,148.76095630640623,33565.28818359375,34594.06383748813,32536.512529699372,71.61569200628178,83.90431430464737,77.07132323942626,18.44129272717738,-28.38430799371822,0
2023-06-21,33951.51953125,34097.9296875,33876.171875,33990.55859375,323690000,33951.51953125,33990.55859375,34097.9296875,33876.171875,323690000,34034.57578125,33979.94494417247,54.906538110476625,215.06965367886733,162.02269578089846,33598.53525390625,34632.10041718264,32564.970090629857,66.1835087773856,74.14374491419568,59.07380226606645,17.748378721029216,-33.8164912226144,0
2023-06-22,33946.7109375,34003.55859375,33835.390625,33900.46875,275600000,33946.7109375,33900.46875,34003.55859375,33835.390625,275600000,34062.744921875,33973.902397504746,54.800120994604114,200.20455955366197,169.65906853545118,33643.09521484375,34655.80688933261,32630.38354035489,54.18114095494059,63.993447246202656,47.608579665955006,16.97464021071213,-45.81885904505941,0
2023-06-23,33727.4296875,33835.66015625,33646.48828125,33835.66015625,379800000,33727.4296875,33835.66015625,33835.66015625,33646.48828125,379800000,34052.126953125,33929.08917750388,50.037448958285644,168.7840634777458,169.4840675239101,33689.47060546875,34625.53493695165,32753.406273985845,27.564466901679147,49.30970554466845,12.51617831482508,15.85797189385096,-72.43553309832086,0
2023-06-26,33714.7109375,33819.48828125,33610.3203125,33730.7890625,265330000,33714.7109375,33730.7890625,33819.48828125,33610.3203125,265330000,34035.919921875,33890.111315685,49.76727676266122,141.22879944701708,163.8330139085315,33736.9736328125,34571.39511573509,32902.55214988991,26.494754928855613,36.08012092849179,0.6597285492192116,14.931527838710336,-73.50524507114439,1
2023-06-27,33926.73828125,33975.6484375,33730.390625,33739.03125,293210000,33926.73828125,33739.03125,33975.6484375,33730.390625,293210000,34021.9609375,33896.77076396954,54.20626210757081,134.94433454320824,158.05527803546687,33778.6435546875,34562.00995368684,32995.27715568816,36.508703699540646,30.189308510025132,26.808813420037893,14.157973855875381,-63.491296300459354,0
2023-06-28,33852.66015625,33903.76171875,33755.921875,33881.37890625,268050000,33852.66015625,33881.37890625,33903.76171875,33755.921875,268050000,33986.01484375,33888.75065347508,52.46194994456938,122.57341520781483,150.95890546993647,33819.1375,34526.174204720955,33112.10079527904,24.7700231573904,29.257827261928885,10.537907822328755,13.439673728957208,-75.2299768426096,1
2023-06-29,34122.421875,34147.6796875,33828.62890625,33854.5703125,279940000,34122.421875,33854.5703125,34147.6796875,33828.62890625,279940000,34000.32421875,33931.23633011597,57.78887620559471,133.00370480022684,147.36786533599457,33879.8451171875,34460.8954022827,33298.794832092295,52.342889084085286,37.87387198033878,53.758329094518494,13.523275486204497,-47.657110915914714,1
2023-06-30,34407.6015625,34467.3515625,34269.921875,34269.921875,351060000,34407.6015625,34269.921875,34467.3515625,34269.921875,351060000,34000.278515625,34017.84819054943,62.56461511860851,162.40924915553478,150.3761420999026,33947.1466796875,34438.36157610857,33455.93178326644,81.49165535414836,52.86818919854135,152.31058550031142,14.417852801217407,-18.508344645851633,1
2023-07-03,34418.46875,34465.6015625,34286.5390625,34369.78125,157590000,34418.46875,34369.78125,34465.6015625,34286.5390625,157590000,34012.21328125,34090.68829226771,62.73762362810578,184.46386155179061,157.19368599028022,33979.93203125,34503.97582081953,33455.88824168047,82.60241156272458,72.1456520003194,137.73001642820745,15.248531736586537,-17.397588437275413,0
2023-07-05,34288.640625,34376.109375,34226.98046875,34344.71875,274570000,34288.640625,34344.71875,34376.109375,34226.98046875,274570000,34035.690234375,34126.679625491764,59.216630618922025,189.28430446564744,163.61180968535368,34016.22109375,34519.83263870366,33512.60954879634,69.33242833186937,77.80883174958076,96.27306467610867,15.766632116448847,-30.66757166813064,0
2023-07-06,33922.26171875,34171.390625,33771.46875,34171.390625,293840000,33922.26171875,34171.390625,34171.390625,33771.46875,293840000,34032.764453125,34089.512733356896,50.58818516442262,161.67711132732074,163.2248700137471,34033.6701171875,34497.27905403918,33570.061180335826,31.884133194921343,61.27299102983843,-21.79511352256232,14.679025746876126,-68.11586680507865,0
2023-07-07,33734.87890625,34036.37890625,33716.75,33837.0703125,272730000,33734.87890625,33837.0703125,34036.37890625,33716.75,272730000,34011.58125,34025.0338557011,46.82984920477013,123.25715318388393,155.23132664777447,34037.1630859375,34490.54926752035,33583.77690435465,12.731374271340734,37.98264526604381,-71.97093371809,13.837869056010886,-87.26862572865927,1
2023-07-10,33944.3984375,33958.359375,33705.6796875,33705.6796875,299200000,33944.3984375,33705.6796875,33958.359375,33705.6796875,299200000,34033.278125,34010.37287057362,51.19583972600149,108.46521521470277,145.87810436116013,34042.7025390625,34488.65155054166,33596.753527583336,38.98085688240656,27.865454782889547,-60.172975925292,13.09250612518031,-61.01914311759344,1
2023-07-11,34261.421875,34288.87109375,33993.01171875,34056.94140625,278940000,34261.421875,34056.94140625,34288.87109375,33993.01171875,278940000,34087.94921875,34056.018144105685,56.95535070608023,120.92963814239192,140.8884111174065,34061.9345703125,34510.769385678905,33613.099754946095,75.97174111212398,42.561324088623756,49.34471850361799,12.963351921752139,-24.028258887876024,1
2023-07-12,34347.4296875,34586.94140625,34308.78125,34395.28125,331410000,34347.4296875,34395.28125,34586.94140625,34308.78125,331410000,34130.018359375,34109.00206108647,58.390038152321644,136.17811820661154,139.9463525352475,34075.9896484375,34541.77945331048,33610.199843564515,75.4754714717117,63.47602315541408,115.1319061571232,13.611616230310252,-24.524528528288304,1
2023-07-13,34395.140625,34482.26171875,34365.328125,34412.30859375,267180000,34395.140625,34412.30859375,34482.26171875,34365.328125,267180000,34184.26640625,34161.02725452529,59.20237790585925,150.37904639702901,142.03289130760382,34085.140625,34568.141966533345,33602.139283466655,80.3607783532988,77.26933031237816,105.30015006080312,14.213575945399928,-19.6392216467012,1
2023-07-14,34509.03125,34592.26171875,34425.328125,34425.328125,293540000,34509.03125,34425.328125,34592.26171875,34425.328125,293540000,34222.92734375,34224.30070824796,61.152056963592244,168.8767004334295,147.40165313276896,34111.62578125,34625.612004098424,33597.63955840157,91.52388643352415,82.45337875284488,116.11467539064128,15.047215605393841,-8.476113566475851,1
2023-07-17,34585.3515625,34665.1484375,34418.71875,34499.73828125,359780000,34585.3515625,34499.73828125,34665.1484375,34418.71875,359780000,34240.70234375,34289.946318111965,62.44717034405258,187.53287367638404,155.427897241492,34120.4904296875,34660.09792593747,33580.88293343753,91.68322313780412,87.85596264154236,118.10091504796065,16.001309063556864,-8.316776862195876,1
2023-07-18,34951.9296875,34986.359375,34530.609375,34597.078125,385940000,34951.9296875,34597.078125,34986.359375,34530.609375,385940000,34294.0484375,34410.306930727966,67.97050049437857,229.25510628922348,170.1933390510383,34153.130859375,34800.27158940681,33505.99012934319,97.31160821585217,93.50623926239348,167.92628527262,17.597819596896986,-2.688391784147822,1
2023-07-19,35061.2109375,35234.05078125,34991.2109375,34991.2109375,365130000,35061.2109375,34991.2109375,35234.05078125,34991.2109375,365130000,34371.30546875,34528.65311377743,69.41472438992406,268.048463962652,189.76436403336106,34203.4978515625,34959.536986992105,33447.45871613289,88.6912383741882,92.56202324261483,190.66507010904397,19.535821747198373,-11.308761625811794,1
2023-07-20,35225.1796875,35372.76953125,35091.98046875,35091.98046875,340880000,35225.1796875,35091.98046875,35372.76953125,35091.98046875,340880000,34501.597265625,34655.29430899971,71.49180882691338,308.46756511462445,213.50500424961373,34267.180859375,35134.03794815054,33400.32377059947,91.14685724327808,92.38323461110615,182.09001367427624,21.56724870141283,-8.853142756721926,1
2023-07-21,35227.69140625,35340.66015625,35186.05078125,35274.3203125,465270000,35227.69140625,35274.3203125,35340.66015625,35186.05078125,465270000,34650.878515625,34759.36650849976,71.52371096208716,336.8200171981953,238.16800683933008,34331.2298828125,35279.39021245803,33383.06955316697,91.29752211352586,90.37853924366404,160.60604019930588,23.453573730326248,-8.702477886474137,1
2023-07-24,35411.23828125,35463.96875,35230.7890625,35230.7890625,284460000,35411.23828125,35230.7890625,35463.96875,35230.7890625,284460000,34797.5625,34877.888648999804,73.82853996542065,369.8369880078535,264.5018030730348,34415.4203125,35430.81412274156,33400.026502258435,97.00103527488103,93.14847154389498,159.23782674613554,25.41730337809934,-2.998964725118968,1
2023-07-25,35438.0703125,35527.5703125,35365.26171875,35421.48828125,299530000,35438.0703125,35421.48828125,35527.5703125,35365.26171875,299530000,34915.22734375,34979.73986054529,74.15782771578868,393.6307654882621,290.32759555608027,34501.58828125,35556.23931044415,33446.937252055846,95.08752069021706,94.462026026208,145.66012762240376,27.348462452342037,-4.912479309782935,1
2023-07-26,35520.12109375,35633.609375,35306.26953125,35345.98828125,346240000,35520.12109375,35345.98828125,35633.609375,35306.26953125,346240000,35032.496484375,35077.99099385524,75.18598263637749,414.3321547194864,315.1285073887615,34581.257421875,35689.54051704357,33472.97432670643,94.11346368149124,95.40067321552978,129.6946930642054,29.319302624475085,-5.886536318508763,0
2023-07-27,35282.71875,35645.3515625,35216.578125,35558.7890625,352230000,35282.71875,35558.7890625,35645.3515625,35216.578125,352230000,35121.254296875,35115.214222245195,66.89323065336936,406.89137920583744,333.4810817521767,34652.7603515625,35748.241774087124,33557.27892903788,81.30442487856355,90.16846975009064,99.81008735451869,30.646102293556677,-18.695575121436455,1
2023-07-28,35459.2890625,35565.51171875,35355.1484375,35443.48828125,369000000,35459.2890625,35443.48828125,35565.51171875,35355.1484375,369000000,35216.280078125,35177.7732841097,69.58061391924264,410.51015404037753,348.8868962098169,34719.6037109375,35840.341566412724,33598.86585546228,88.73945328475953,88.05244728160477,97.35909059436659,31.878130557703862,-11.260546715240462,1
2023-07-31,35559.53125,35566.94921875,35430.21875,35465.96875,327410000,35559.53125,35465.96875,35566.94921875,35430.21875,327410000,35313.698046875,35247.18382336248,71.01889976766698,416.6637258732444,362.4422621425024,34777.2001953125,35945.28003277865,33609.12035784635,93.57906488739252,87.87431435023854,93.34711718661,33.02530003632502,-6.420935112607478,1
2023-08-01,35630.6796875,35679.12890625,35526.609375,35585.98828125,259490000,35630.6796875,35585.98828125,35679.12890625,35526.609375,259490000,35381.573046875,35316.91034411475,72.02975855941095,422.41225464972376,374.4362606439467,34837.8107421875,36050.107633163774,33625.51385121123,96.31228574062015,92.87693463759074,94.21872581889147,34.336974378846236,-3.687714259379841,0
2023-08-02,35282.51953125,35551.921875,35226.26171875,35551.921875,298570000,35282.51953125,35551.921875,35551.921875,35226.26171875,298570000,35403.70390625,35310.657469048434,60.845602799638655,394.32881311107485,378.4147711373723,34887.5046875,36087.09687527024,33687.912499729755,68.53330853981684,86.14155305594318,57.11960233897658,33.82015628240909,-31.466691460183164,0
2023-08-03,35215.890625,35348.19921875,35122.3203125,35194.55859375,254960000,35215.890625,35194.55859375,35348.19921875,35122.3203125,254960000,35402.775,35293.4271337669,58.95887716265781,362.51721467639436,375.23525984517676,34952.1861328125,36073.57604115564,33830.79622446936,63.2470209040336,76.03087172815687,36.884338951628735,32.828058120342334,-36.7529790959664,0
2023-08-04,35065.62109375,35506.87890625,35033.76171875,35230.12890625,338290000,35065.62109375,35230.12890625,35506.87890625,35033.76171875,338290000,35386.56796875,35252.007853763826,54.829480392370364,321.47503432527446,364.4832147411963,35018.7232421875,35991.35508422344,34046.09140015156,46.58272708411984,59.454352175990095,27.758407388965352,32.392275694226825,-53.41727291588016,1
2023-08-07,35473.12890625,35497.37890625,35125.6015625,35125.6015625,300150000,35473.12890625,35125.6015625,35497.37890625,35125.6015625,300150000,35392.75703125,35292.21168148858,62.499905922724395,318.16369249091804,355.2193102911407,35095.159765625,35951.37508667131,34238.944444578694,70.05456909719659,59.96143902845001,49.135168119354645,31.987620584262423,-29.94543090280341,0
2023-08-08,35314.48828125,35346.640625,35007.41015625,35345.3984375,303840000,35314.48828125,35345.3984375,35346.640625,35007.41015625,303840000,35380.398828125,35296.26197235429,58.34616108490456,299.28844669487444,344.03313757188744,35147.8130859375,35917.62631843952,34377.99985343548,45.71528262386602,54.11752626839415,16.49707427671502,30.993492597310716,-54.28471737613398,0
2023-08-09,35123.359375,35370.890625,35058.73046875,35324.28125,306680000,35123.359375,35324.28125,35370.890625,35058.73046875,306680000,35340.72265625,35264.825136471685,53.71438354425116,265.84270380116504,328.395050817743,35186.6095703125,35863.80128912824,34509.417851496764,17.261572458711328,44.34380805992465,-0.2822976392885991,30.157396250749617,-82.73842754128867,1
