Date,close_hg=f,high_hg=f,low_hg=f,open_hg=f,volume_hg=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-05,3.762500047683716,3.7730000019073486,3.7204999923706055,3.7204999923706055,475,3.762500047683716,3.7204999923706055,3.7730000019073486,3.7204999923706055,475,3.6603500127792357,3.694264989378174,50.75708888039345,-0.05245933413224835,-0.07161243071953137,3.7095750093460085,3.8860803479815953,3.5330696707104217,95.49358265295368,84.32520418805079,42.489295768574756,19.77571596584954,-4.506417347046321,1
2023-06-06,3.7669999599456787,3.7685000896453857,3.7330000400543213,3.7330000400543213,343,3.7669999599456787,3.7330000400543213,3.7685000896453857,3.7330000400543213,343,3.6696500062942503,3.7074895294813563,51.123974603312874,-0.04297510659483539,-0.06588496589459218,3.7020250082015993,3.8533440604499316,3.550705955953267,97.42487513724414,91.04610198561242,63.46505606857414,18.414681154187253,-2.5751248627558523,0
2023-06-07,3.754499912261963,3.7825000286102295,3.75,3.758500099182129,430,3.754499912261963,3.758500099182129,3.7825000286102295,3.75,430,3.6809499979019167,3.7160368718051027,50.00934501877717,-0.03605185399077948,-0.059918343513829644,3.695300006866455,3.822874891408624,3.567725122324286,88.4535634473449,93.79067374584757,88.96129927223507,17.37363028334451,-11.546436552655097,1
2023-06-08,3.7964999675750732,3.7964999675750732,3.7774999141693115,3.7795000076293945,364,3.7964999675750732,3.7795000076293945,3.7964999675750732,3.7774999141693115,364,3.7052500009536744,3.730666525581461,53.66478778080475,-0.02686637413082016,-0.05330794963722775,3.6937250018119814,3.8153467668522194,3.5721032367717434,100.0,95.29281286152968,136.88829555407926,16.631703156914988,-0.0,0
2023-06-09,3.7890000343322754,3.7890000343322754,3.7799999713897705,3.7890000343322754,260,3.7890000343322754,3.7890000343322754,3.7890000343322754,3.7799999713897705,260,3.7261000156402586,3.7412726180816085,52.92062432517937,-0.019961888868103017,-0.0466387374834028,3.698300004005432,3.826833063595981,3.569766944414883,97.07604948324052,95.17653764352848,119.57212284737919,15.942770825230431,-2.923950516759478,0
2023-06-12,3.750499963760376,3.7685000896453857,3.748500108718872,3.75,348,3.750499963760376,3.75,3.7685000896453857,3.748500108718872,348,3.733800005912781,3.7429503172959295,49.152595717246975,-0.017396136655264183,-0.04079021731777508,3.7,3.830337662752014,3.5696623372479865,82.06627571597609,93.0474417330722,72.31092118712859,14.906164165441636,-17.93372428402391,1
2023-06-13,3.8285000324249268,3.8570001125335693,3.815999984741211,3.818000078201294,407,3.8285000324249268,3.818000078201294,3.8570001125335693,3.815999984741211,407,3.7508500099182127,3.7585048109557473,55.98955692779849,-0.008965457658799636,-0.03442526538597999,3.704550004005432,3.8457105458284095,3.563389462182455,91.00944272504033,90.05058930808565,153.70619739546635,15.132270558742542,-8.990557274959668,1
2023-06-14,3.865999937057495,3.865999937057495,3.8399999141693115,3.8405001163482666,310,3.865999937057495,3.8405001163482666,3.865999937057495,3.8399999141693115,310,3.7743499994277956,3.778049379337883,58.854009966887936,0.0007333910146334333,-0.027393534105857306,3.7151250004768372,3.870660180147966,3.5595898208057086,100.0,91.02523948033881,155.64589864560233,15.462908286041861,-0.0,1
2023-06-15,3.8965001106262207,3.8965001106262207,3.8125,3.8125,369,3.8965001106262207,3.8125,3.8965001106262207,3.8125,369,3.793350005149841,3.7995858759357626,61.0731855325501,0.010756908624490524,-0.01976344555978774,3.722800004482269,3.8970973137724076,3.5485026951921306,100.0,97.00314757501344,143.2487139933989,16.171100232873727,-0.0,0
2023-06-16,3.884500026702881,3.8949999809265137,3.878499984741211,3.8949999809265137,368,3.884500026702881,3.8949999809265137,3.8949999809265137,3.878499984741211,368,3.8095499992370607,3.8150248124388746,59.708701592144344,0.017530234431782254,-0.012304709561473745,3.732950007915497,3.919646827430396,3.546253188400598,95.6834248557268,98.5611416185756,139.478213323901,16.828707040646172,-4.316575144273196,0
2023-06-20,3.878499984741211,3.8945000171661377,3.8415000438690186,3.859999895095825,347,3.878499984741211,3.859999895095825,3.8945000171661377,3.8415000438690186,347,3.82114999294281,3.826565752857481,58.99893312422443,0.022158560598024568,-0.005412055529574083,3.7407500028610228,3.9377968544188566,3.543703151303189,93.52513728359021,96.402854046439,111.59592860393957,16.636478319023457,-6.474862716409795,1
2023-06-21,3.9110000133514404,3.9110000133514404,3.859999895095825,3.859999895095825,409,3.9110000133514404,3.859999895095825,3.9110000133514404,3.859999895095825,409,3.835549998283386,3.841917436583655,61.65764913175818,0.02812481773309905,0.0012953191229605433,3.752600002288818,3.960377944003401,3.5448220605742353,100.0,96.402854046439,117.36153523926382,16.71113485847642,-0.0,0
2023-06-22,3.8884999752044678,3.950000047683716,3.88700008392334,3.950000047683716,407,3.8884999752044678,3.950000047683716,3.950000047683716,3.88700008392334,407,3.848950004577637,3.8503869890601665,58.81421425109437,0.030683850135087454,0.007173025325385926,3.7649500012397765,3.9742027226635326,3.5556972798160205,73.37658584515793,88.96724104291604,116.87707302300905,17.339514658354858,-26.623414154842067,0
2023-06-23,3.805999994277954,3.8299999237060547,3.7950000762939453,3.8299999237060547,376,3.805999994277954,3.8299999237060547,3.8299999237060547,3.7950000762939453,376,3.849900007247925,3.842316626372491,49.753979955654444,0.025757921485696667,0.010890004557448076,3.7775750041007994,3.963434986591472,3.591715021610127,37.25489381285756,70.2104932193385,31.202076974826465,16.17888575930871,-62.74510618714244,0
2023-06-26,3.7864999771118164,3.823499917984009,3.7799999713897705,3.820499897003174,455,3.7864999771118164,3.820499897003174,3.823499917984009,3.7799999713897705,455,3.849650001525879,3.832168144688732,47.876624614902376,0.020049481186047213,0.012721899883167905,3.787875008583069,3.9502566067752696,3.6254934103908685,24.654348007611816,45.09527588854243,11.301088413521692,15.183859974653958,-75.34565199238818,0
2023-06-27,3.7815001010894775,3.7985000610351562,3.7720000743865967,3.7730000019073486,504,3.7815001010894775,3.7730000019073486,3.7985000610351562,3.7720000743865967,504,3.8527500152587892,3.822955773125231,47.3829400090266,0.014949721824869311,0.013167464271508188,3.793275010585785,3.947037637737927,3.6395123834336434,16.377172390291925,26.095471403587094,-9.023122119042716,14.389907529174977,-83.62282760970808,0
2023-06-28,3.7204999923706055,3.740000009536743,3.7160000801086426,3.740000009536743,22765,3.7204999923706055,3.740000009536743,3.740000009536743,3.7160000801086426,22765,3.841950011253357,3.8043274493516623,41.729356571375135,0.005917711124721947,0.011717513642150939,3.796400010585785,3.941325017238705,3.6514750039328647,1.9230396946611552,14.318186697521627,-82.34238317335051,14.496056097681178,-98.07696030533884,0
2023-06-29,3.677500009536743,3.7309999465942383,3.6624999046325684,3.7109999656677246,3999,3.677500009536743,3.7109999656677246,3.7309999465942383,3.6624999046325684,3999,3.8231000185012816,3.7812679148398587,38.263512696391224,-0.004656286899174411,0.00844275353388587,3.7987250089645386,3.9341415781472824,3.6633084397817948,5.217425196726328,7.839212427226465,-132.14525013833534,15.27001594743032,-94.78257480327368,1
2023-06-30,3.740999937057495,3.751499891281128,3.677500009536743,3.677500009536743,1048,3.740999937057495,3.677500009536743,3.751499891281128,3.677500009536743,1048,3.807550001144409,3.7739464643339744,45.466612227748165,-0.007822173903144769,0.005189768046479743,3.8004500031471253,3.931945604173456,3.6689544021207947,27.304345518520762,11.481603469969409,-94.9115189482048,15.591877096450355,-72.69565448147924,1
2023-07-03,3.7790000438690186,3.7904999256134033,3.747499942779541,3.747499942779541,1069,3.7790000438690186,3.747499942779541,3.7904999256134033,3.747499942779541,1069,3.797000002861023,3.7748652969767096,49.28034339634216,-0.007182080569118288,0.0027153983233601372,3.803275001049042,3.9303023715853604,3.6762476305127234,40.52176739812068,24.347846037789253,-37.041820596932304,15.178477493100413,-59.47823260187932,0
2023-07-05,3.753499984741211,3.7730000019073486,3.7209999561309814,3.7709999084472656,652,3.753499984741211,3.7709999084472656,3.7730000019073486,3.7209999561309814,652,3.784500002861023,3.7709806947520734,46.909569696860174,-0.00863292862166709,0.0004457329343546918,3.8028249979019164,3.9304891429832254,3.6751608528206074,31.652186027766007,33.159432981469145,-66.40876461431677,15.164556522673506,-68.347813972234,0
2023-07-06,3.7200000286102295,3.746500015258789,3.7119998931884766,3.743000030517578,711,3.7200000286102295,3.743000030517578,3.746500015258789,3.7119998931884766,711,3.765400004386902,3.761711482726284,43.92027223823123,-0.012343613156231115,-0.00211213628376247,3.800475001335144,3.932351278362541,3.668598724307747,20.000033171264064,30.724662199050247,-91.79273306604728,15.276545831813094,-79.99996682873594,1
2023-07-07,3.7669999599456787,3.7699999809265137,3.7269999980926514,3.7325000762939453,664,3.7669999599456787,3.7325000762939453,3.7699999809265137,3.7269999980926514,664,3.753250002861023,3.762673024038901,48.84552976783898,-0.011360894401209798,-0.003961887907251936,3.8011000037193297,3.93221508235956,3.6699849250790995,36.34782724073962,29.33334881325656,-55.365665337439644,14.924612719630172,-63.65217275926038,1
2023-07-10,3.7715001106262207,3.7739999294281006,3.737499952316284,3.7644999027252197,686,3.7715001106262207,3.7644999027252197,3.7739999294281006,3.737499952316284,686,3.7498000144958494,3.7642779488729587,49.304628268541364,-0.010102502793543966,-0.005190010884510342,3.799850010871887,3.9315918515531156,3.6681081701906586,37.9130962638376,31.42031889194709,-44.708027141698814,14.51959889466222,-62.0869037361624,0
2023-07-11,3.753499984741211,3.799999952316284,3.740000009536743,3.7809998989105225,530,3.753499984741211,3.7809998989105225,3.799999952316284,3.740000009536743,530,3.746500015258789,3.7623183190308227,47.46948500736076,-0.010437362683851426,-0.006239481244378559,3.798075008392334,3.9313019975392383,3.6648480192454294,31.652186027766007,35.304369844114404,-38.53756365716655,13.63662102228192,-68.347813972234,1
2023-07-12,3.8420000076293945,3.8420000076293945,3.7764999866485596,3.7855000495910645,733,3.8420000076293945,3.7855000495910645,3.8420000076293945,3.7764999866485596,733,3.7525500059127808,3.776805898776017,56.11766195777202,-0.0035209421090081072,-0.005695773417304468,3.802650010585785,3.935310902313971,3.669989118857599,62.434787368050934,44.00002321988484,24.52485099523546,13.249267057279367,-37.565212631949066,1
2023-07-13,3.929500102996826,3.938999891281128,3.885499954223633,3.885499954223633,704,3.929500102996826,3.885499954223633,3.938999891281128,3.885499954223633,704,3.773450016975403,3.8045684813616187,62.66261626098137,0.00891809520382969,-0.0027729996930776365,3.80770001411438,3.9511623663698874,3.6642376618588726,96.56427170234323,63.55041503272005,127.09923163082775,14.211325636556925,-3.4357282976567722,0
2023-07-14,3.921999931335449,3.935499906539917,3.9000000953674316,3.931999921798706,486,3.921999931335449,3.931999921798706,3.935499906539917,3.9000000953674316,486,3.7979000091552733,3.825919654084133,61.81160706004293,0.017963844701540665,0.0013743691858460238,3.8105000138282774,3.9604440184880367,3.660556009168518,93.85173209165966,84.28359705401793,118.2214933063097,15.104665745886086,-6.1482679083403395,0
2023-07-17,3.8320000171661377,3.888000011444092,3.813499927520752,3.888000011444092,390,3.8320000171661377,3.888000011444092,3.888000011444092,3.813499927520752,390,3.807000017166138,3.827025174644497,52.58317150065154,0.017666773864855934,0.004632850121648006,3.8072750091552736,3.9523778988980243,3.662172119412523,61.30203280950225,83.90601220116837,41.524565382611186,14.372575770250384,-38.69796719049775,0
2023-07-18,3.815999984741211,3.8334999084472656,3.796999931335449,3.8334999084472656,492,3.815999984741211,3.8334999084472656,3.8334999084472656,3.796999931335449,492,3.810700011253357,3.825020594662081,51.12190794265972,0.015956339439085365,0.006897547985135478,3.80385000705719,3.944670497139276,3.6630295169751044,55.51540235831771,70.22305575315987,14.994576996962648,13.43641604577702,-44.48459764168229,0
2023-07-19,3.799499988555908,3.802999973297119,3.7799999713897705,3.797499895095825,510,3.799499988555908,3.797499895095825,3.802999973297119,3.7799999713897705,510,3.8153000116348266,3.8203804844609586,49.59139923879549,0.013118177849250401,0.008141673957958463,3.799900007247925,3.936491592389666,3.663308422106184,49.54795317855526,55.45512944879173,-5.459444336105149,12.650879067710012,-50.45204682144474,1
2023-07-20,3.817500114440918,3.872999906539917,3.812000036239624,3.825500011444092,729,3.817500114440918,3.825500011444092,3.872999906539917,3.812000036239624,729,3.8250500202178954,3.8198567808209507,51.30416109974832,0.012180959547765102,0.008949531075919791,3.7952250123023985,3.9223593872919014,3.6680906373128956,53.537349221834226,52.866901586235734,50.74887902121192,12.59450076923847,-46.462650778165774,0
2023-07-21,3.802999973297119,3.8399999141693115,3.7925000190734863,3.8399999141693115,594,3.802999973297119,3.8399999141693115,3.8399999141693115,3.7925000190734863,594,3.8286500215530395,3.816791906725708,49.835201241237264,0.01015115093487129,0.009189855047710091,3.7909500122070314,3.9107919625563454,3.6711080618577174,40.088141353860436,47.72448125141663,30.73646278084542,12.220973567893328,-59.911858646139564,1
2023-07-24,3.8405001163482666,3.8405001163482666,3.7750000953674316,3.812000036239624,627,3.8405001163482666,3.812000036239624,3.8405001163482666,3.7750000953674316,627,3.8355500221252443,3.8211024902934456,53.54013667254917,0.011436626812782347,0.009639209400724543,3.792675018310547,3.9143135510677007,3.671036485553393,56.608028299340305,50.077839625011656,39.73981985884032,11.587340316084616,-43.391971700659695,1
2023-07-25,3.9019999504089355,3.921999931335449,3.872499942779541,3.872499942779541,941,3.9019999504089355,3.872499942779541,3.921999931335449,3.872499942779541,941,3.8504000186920164,3.835811119405353,58.90104140555144,0.017219403772534836,0.011155248275086602,3.7984500169754027,3.9290076369824285,3.667892396968377,83.70046643917122,60.13221203079065,132.95290649432476,12.089272475010333,-16.299533560828774,0
2023-07-26,3.890500068664551,3.8949999809265137,3.871500015258789,3.871500015258789,795,3.890500068664551,3.871500015258789,3.8949999809265137,3.871500015258789,795,3.855250024795532,3.8457545647252065,57.56348726025832,0.020636467476235598,0.013051492115316402,3.8039000153541567,3.9401485554787103,3.667651475229603,77.12271365464376,72.47706946438508,101.66870453648608,12.537709207120153,-22.877286345356232,0
2023-07-27,3.8635001182556152,3.8635001182556152,3.8635001182556152,3.8635001182556152,544,3.8635001182556152,3.8635001182556152,3.8635001182556152,3.8635001182556152,544,3.848650026321411,3.8489810290034625,54.43781554104438,0.02092463852228299,0.01462612139670972,3.811050021648407,3.944010527109548,3.6780895161872658,62.53111866267843,74.45143291883113,68.31011910717562,12.805093597576965,-37.46888133732157,1
